election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes,Google_geog,HERE_geog,MapQuest_geog,AzureMaps_geog,geog
2020-11-03,WI,Milwaukee,Milwaukee | CITY OF MILWAUKEE,municipality,135,CITY OF MILWAUKEE - Ward 135,,election_day,EAST LIBRARY,"2320 N CRAMER ST, MILWAUKEE, WI 53211-4380",,scraper,2020-10-21,,POINT (-87.88634789999999 43.0609557),POINT (-87.88647 43.06068),POINT (-87.886842 43.060743),POINT (-87.88646 43.06074),POINT (-87.88634789999999 43.0609557)
2020-11-03,WI,Milwaukee,Milwaukee | CITY OF MILWAUKEE,municipality,136,CITY OF MILWAUKEE - Ward 136,,election_day,URBAN ECOLOGY CENTER,"1500 E PARK PL, MILWAUKEE, WI 53211-3587",,scraper,2020-10-21,,POINT (-87.8907378 43.0676972),POINT (-87.89113 43.06755),POINT (-87.89079599999999 43.067417),POINT (-87.89079 43.06773),POINT (-87.8907378 43.0676972)
2020-11-03,WI,Milwaukee,Milwaukee | CITY OF MILWAUKEE,municipality,137,CITY OF MILWAUKEE - Ward 137,,election_day,GORDON PARK PAVILION,"2828 N HUMBOLDT BLVD, MILWAUKEE, WI 53212-2630",,scraper,2020-10-21,,POINT (-87.8972375 43.0700261),POINT (-87.89765 43.07033),POINT (-87.89775400000001 43.070332),POINT (-87.89765 43.07033),POINT (-87.8972375 43.0700261)
2020-11-03,WI,Milwaukee,Milwaukee | CITY OF MILWAUKEE,municipality,138,CITY OF MILWAUKEE - Ward 138,,election_day,RIVERWEST ELEMENTARY SCHOOL,"2765 N FRATNEY ST, MILWAUKEE, WI 53212-2607",,scraper,2020-10-21,,POINT (-87.9022942 43.0689808),POINT (-87.90222 43.06848),POINT (-87.901595 43.06774),POINT (-87.90237 43.06776),POINT (-87.9022942 43.0689808)
2020-11-03,WI,Milwaukee,Milwaukee | CITY OF MILWAUKEE,municipality,139,CITY OF MILWAUKEE - Ward 139,,election_day,OLIVER WENDELL HOLMES SCHOOL,"2463 N BUFFUM ST, MILWAUKEE, WI 53212-2513",,scraper,2020-10-21,,POINT (-87.9072762 43.0633861),POINT (-87.9072 43.06296),POINT (-87.906571 43.063171),POINT (-87.90694000000001 43.06318),POINT (-87.9072762 43.0633861)
2020-11-03,WI,Milwaukee,Milwaukee | CITY OF MILWAUKEE,municipality,140,CITY OF MILWAUKEE - Ward 140,,election_day,HOLTON TERRACE APARTMENTS,"2825 N HOLTON ST, MILWAUKEE, WI 53212-2560",,scraper,2020-10-21,,POINT (-87.9058845 43.0699909),POINT (-87.90591000000001 43.07013),POINT (-87.90529600000001 43.070143),POINT (-87.90591999999999 43.07015),POINT (-87.9058845 43.0699909)
2020-11-03,WI,Milwaukee,Milwaukee | CITY OF MILWAUKEE,municipality,141,CITY OF MILWAUKEE - Ward 141,,election_day,NORTHCOTT NEIGHBORHOOD HOUSE,"2460 N 6TH ST, MILWAUKEE, WI 53212-2756",,scraper,2020-10-21,,POINT (-87.9180815 43.0633551),POINT (-87.91809000000001 43.06348),POINT (-87.918496 43.063252),POINT (-87.91795999999999 43.06885),POINT (-87.9180815 43.0633551)
2020-11-03,WI,Milwaukee,Milwaukee | CITY OF MILWAUKEE,municipality,142,CITY OF MILWAUKEE - Ward 142,,election_day,NORTHCOTT NEIGHBORHOOD HOUSE,"2460 N 6TH ST, MILWAUKEE, WI 53212-2756",,scraper,2020-10-21,,POINT (-87.9180815 43.0633551),POINT (-87.91809000000001 43.06348),POINT (-87.918496 43.063252),POINT (-87.91795999999999 43.06885),POINT (-87.9180815 43.0633551)
2020-11-03,WI,Milwaukee,Milwaukee | CITY OF MILWAUKEE,municipality,143,CITY OF MILWAUKEE - Ward 143,,election_day,NORTH DIVISION CAMPUS SCHOOL,"1011 W CENTER ST, MILWAUKEE, WI 53206-3262",,scraper,2020-10-21,,POINT (-87.9251768 43.0665904),POINT (-87.92435999999999 43.06751),POINT (-87.925072 43.067644),POINT (-87.92509 43.06669),POINT (-87.9251768 43.0665904)
2020-11-03,WI,Milwaukee,Milwaukee | CITY OF MILWAUKEE,municipality,144,CITY OF MILWAUKEE - Ward 144,,election_day,NORTH DIVISION CAMPUS SCHOOL,"1011 W CENTER ST, MILWAUKEE, WI 53206-3262",,scraper,2020-10-21,,POINT (-87.9251768 43.0665904),POINT (-87.92435999999999 43.06751),POINT (-87.925072 43.067644),POINT (-87.92509 43.06669),POINT (-87.9251768 43.0665904)
